position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
71,Alien Front Online,DC,Sega  ,Sega  ,N/A  ,7.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 01  ,N/A
72,Alone in the Dark: The New Nightmare,DC,Infogrames  ,Darkworks  ,N/A  ,7.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 01  ,N/A
73,Angel Present,DC,NEC Interchannel   ,NEC Interchannel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 01  ,N/A
74,Angel Wish,DC,Pione Soft  ,Pione Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 05  ,N/A
75,Animastar,DC,Aki Corp.  ,Aki Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 00  ,N/A
76,Aoi Hagane no Kihei: Space Griffon,DC,Panther Software  ,Panther Software  ,N/A  ,4.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 99  ,N/A
77,Aqua GT,DC,Take-Two Interactive  ,East Point Software LTD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 00  ,N/A
78,Armada,DC,Metro 3D  ,Metro3D  ,N/A  ,8.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 99  ,N/A
79,Army Men: Sarge's Heroes,DC,Midway Games  ,Midway  ,N/A  ,5.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 00  ,N/A
80,Atari Anniversary Edition,DC,Atari  ,Digital Eclipse  ,N/A  ,5.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 01  ,N/A
81,Atsumare! GuruGuru Onsen,DC,Sega  ,Overworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 99  ,N/A
82,Atsumare! GuruGuru Onsen BB,DC,Sega  ,Overworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 00  ,N/A
83,Baldr Force EXE,DC,Alchemist  ,Alchemist  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 04  ,N/A
84,Bang! Gunship Elite,DC,Ubisoft  ,Red Storm Entertainment  ,N/A  ,7.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 00  ,N/A
85,Bangai-O,DC,Conspiracy Entertainment  ,"Treasure Co., Ltd.  ",N/A  ,8.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 01  ,N/A
86,BassRush Dream,DC,Visco  ,Visco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 00  ,N/A
87,Battle Beaster,DC,Studio Wonder Effect  ,Studio Wonder Effect  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 01  ,N/A
88,Battle Tank Simulator Panzer Front,DC,ASCII Entertainment  ,Enterbrain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 99  ,N/A
89,BikkuriMan 2000 Viva! Festival!,DC,Sega Toys  ,Sega Toys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 00  ,N/A
90,BioHazard Code: Veronica Kanzenban,DC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 01  ,N/A
91,Black/Matrix Advanced,DC,NEC Interchannel   ,Flight-Plan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99  ,N/A
92,bleem! Gran Turismo 2,DC,bleem!  ,bleem!  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 01  ,N/A
93,bleemcast! Metal Gear Solid,DC,bleem!  ,bleem!  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 01  ,N/A
94,bleemcast! Tekken 3,DC,bleem!  ,bleem!  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 01  ,N/A
95,Blue Sky Blue,DC,Reindeer  ,Reindeer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 03  ,N/A
96,Blue Submarine No. 6: Saigetsu Fumahito- Time and Tide,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 00  ,N/A
97,Boko Yume no Tatsujin,DC,Fujicom  ,Fujicom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 02  ,N/A
98,Boku no Tennis Jinsei,DC,Binbou Soft  ,Binbou Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 01  ,N/A
99,Boku to Bokura no Natsu,DC,KID  ,KID  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 02  ,N/A
100,"Boku, Doraemon",DC,Sega Toys  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 01  ,N/A
101,Bomber Hehhe,DC,Fujicom  ,Fujicom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 02  ,N/A
102,Bomberman Online,DC,Sega  ,Hudson Soft  ,N/A  ,8.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 01  ,N/A
103,Border Down,DC,G.Rev  ,G.Rev  ,N/A  ,6.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 03  ,N/A
104,Bounty Hunter Sara: Holy Mountain no Teiou,DC,Capcom  ,Flagship  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th May 01  ,N/A
105,Bust-A-Move 4,DC,Acclaim Entertainment  ,Taito Corporation  ,N/A  ,8.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 00  ,N/A
106,Buzz Lightyear of Star Command,DC,Activision  ,Traveller's Tales  ,N/A  ,5.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 00  ,N/A
107,Caesars Palace 2000: Millennium Gold Edition,DC,Interplay  ,Runecraft  ,N/A  ,2.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 00  ,N/A
108,Cafe Little Wish: Mahou no Recipe,DC,Princess Soft  ,Princess Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 03  ,N/A
109,Canaria: Kono Omoi o Uta ni Nosete,DC,NEC Interchannel   ,NEC Interchannel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 01  ,N/A
110,Candy Stripe,DC,Sega  ,Wow Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 01  ,N/A
111,Cannon Spike,DC,Capcom  ,Unknown  ,N/A  ,8.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 00  ,N/A
112,Canvas,DC,NEC Interchannel   ,Cocktail Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 01  ,N/A
113,Card Captor Sakura: Tomoyo no Video Taisakusen,DC,Sega  ,Sega Rosso  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 00  ,N/A
114,Card of Destiny: Hikari to Yami no Tougoumono,DC,Abel  ,Abel Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 02  ,N/A
115,Carrier,DC,Jaleco  ,Jaleco Entertainment  ,N/A  ,7.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 00  ,N/A
116,CART Flag To Flag,DC,Sega  ,Zoom Inc.  ,N/A  ,6.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 99  ,N/A
117,Castle Fantasia: Seima Taisen,DC,Studio e-go  ,Studio e-go  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 02  ,N/A
118,Castlevania: Resurrection,DC,Unknown  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
119,Centipede,DC,Hasbro Interactive  ,Leaping Lizard Software Inc.  ,N/A  ,5.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 99  ,N/A
120,Championship Surfer,DC,Mattel Interactive  ,Krome Studios  ,N/A  ,6.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 00  ,N/A
121,Chaos Field,DC,Sega  ,MileStone Inc.  ,N/A  ,6.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 04  ,N/A
122,Charge 'N Blast,DC,Xicat Interactive  ,Xicat Interactive  ,N/A  ,6.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 01  ,N/A
123,Cherry Blossom,DC,Takuyo  ,Takuyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 04  ,N/A
124,Chicken Run,DC,Eidos Interactive  ,Blitz Games  ,N/A  ,6.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 00  ,N/A
125,Chocolat: Maid Cafe Curio,DC,Alchemist  ,Alchemist  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 03  ,N/A
126,Chou-Hatsumei Boy Kanipan: Bousou Robot no Nazo!?,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 99  ,N/A
127,Christmas Seaman,DC,Sega  ,VIVARIUM Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 99  ,N/A
128,Chronicles of Pern: Dragon Riders,DC,Ubisoft  ,Ubisoft  ,N/A  ,4.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 01  ,N/A
129,ChuChu Rocket!,DC,Sega  ,Sonic Team  ,N/A  ,8.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 00  ,N/A
130,Cleopatra Fortune,DC,Altron  ,Altron  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 01  ,N/A
131,Close to: Inori no Oka,DC,KID  ,KID  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 01  ,N/A
132,Coaster Works,DC,Xicat Interactive  ,Unknown  ,N/A  ,6.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 00  ,N/A
133,Comic Party,DC,Aquaplus  ,Aqua Plus  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 01  ,N/A
134,Communication Logic Battle Daisessen,DC,Fortyfive  ,Fortyfive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th May 00  ,N/A
135,Confidential Mission,DC,Sega  ,Hitmaker  ,N/A  ,6.8  ,7.0  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 01  ,N/A
136,Conflict Zone,DC,Ubisoft  ,MASA Group  ,N/A  ,5.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 01  ,N/A
137,Cool Cool Toon,DC,SNK  ,SNK Corporation  ,N/A  ,7.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 00  ,N/A
138,Cool Herders,DC,GOAT Store Publishing  ,HarmlessLion Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 05  ,N/A
139,Cosmic Smash,DC,Sega  ,Sega Rosso  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 01  ,N/A
140,CR Hissatsu Konjin Pachitte Chonmage @ VPACHI,DC,Hackberry  ,Hack Berry  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 01  ,N/A
141,Culdcept II,DC,Media Factory  ,OmiyaSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 01  ,N/A
142,Cyber Troopers Virtual-On: Oratorio Tangram,DC,Activision  ,Sega-AM3  ,N/A  ,8.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 00  ,N/A
143,D+Vine [Luv],DC,Princess Soft  ,Princess Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 01  ,N/A
144,D-2,DC,Sega  ,Warp  ,N/A  ,6.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 00  ,N/A
145,Dance Dance Revolution 2nd Mix: Dreamcast Edtion,DC,Konami  ,Konami  ,N/A  ,8.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Feb 00  ,N/A
146,Dance Dance Revolution Club Version Dreamcast Edition,DC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 00  ,N/A
147,Dancing Blade II: Tears of Eden,DC,Konami  ,Konami Computer Entertainment Tokyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99  ,N/A
148,Dancing Blade: Katte ni Momo Tenshi!,DC,Konami  ,Konami Computer Entertainment Tokyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 99  ,N/A
149,Dave Mirra Freestyle BMX,DC,Acclaim Entertainment  ,"Z-Axis, Ltd.  ",N/A  ,7.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 00  ,N/A
150,Daytona USA,DC,Sega  ,Amusement Vision  ,N/A  ,7.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 01  ,N/A
151,Death Crimson 2,DC,Ecole  ,Ecole Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 99  ,N/A
152,Death Crimson OX,DC,Sammy Corporation  ,Ecole Software  ,N/A  ,5.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 01  ,N/A
153,Deep Fighter,DC,Ubisoft  ,Criterion Games  ,N/A  ,7.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 00  ,N/A
154,Dejiko no Maibura,DC,Isao  ,Isao  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 00  ,N/A
155,Demolition Racer: No Exit,DC,Infogrames  ,Pitbull Syndicate  ,N/A  ,7.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 00  ,N/A
156,Dengen Tenshi Taisen Mahjong: Shangri-La,DC,Marvelous Interactive  ,Marvelous  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 99  ,N/A
157,Denpa Shounen-teki Kenshou Seikatsu: Nasubi no Heya,DC,Hudson Soft  ,Hudson  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 99  ,N/A
158,Densha de Go! 2,DC,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 00  ,N/A
159,Derby Tsuku 2,DC,Sega  ,Smilebit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 01  ,N/A
160,deSPIRIA,DC,Atlus  ,Atlus Co.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 00  ,N/A
161,DiGiCharat Fantasy,DC,Broccoli  ,Broccoli  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 01  ,N/A
162,Digital Keiba Shinbun My Trick Man,DC,Shouei  ,Shouei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Apr 99  ,N/A
163,Dino Crisis,DC,Capcom  ,Capcom Production Studio 4  ,N/A  ,7.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 00  ,N/A
164,Disney's 102 Dalmatians: Puppies to the Rescue,DC,Eidos Interactive  ,Crystal Dynamics  ,N/A  ,6.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 00  ,N/A
165,Disney's Dinosaur,DC,Ubisoft  ,Disney Interactive  ,N/A  ,5.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 00  ,N/A
166,Disney's Donald Duck: Goin' Quackers,DC,Ubisoft  ,Disney Interactive Studios  ,N/A  ,7.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 00  ,N/A
167,Doguu Senki: Haou,DC,Victor Interactive  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 00  ,N/A
168,Doki Doki Idol Star Seeker Remix,DC,G.Rev  ,G.Rev  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 02  ,N/A
169,Dousoukai 2: Again & Refrain,DC,NEC Interchannel   ,Fairy Tale  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 02  ,N/A
170,Draconus: Cult of the Wyrm,DC,Crave Entertainment  ,Treyarch  ,N/A  ,7.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 00  ,N/A
171,Dream Passport,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
172,Dream Studio,DC,Sega  ,Imagination Science  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 00  ,N/A
173,DreamCast Generator Vol.2,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 00  ,N/A
174,DreamFlyer,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 99  ,N/A
175,DreamOn Volume 1,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99  ,N/A
176,DreamOn Volume 2,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
177,Ducati World Racing Challenge,DC,Acclaim Entertainment  ,Attention To Detail  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 01  ,N/A
178,Ducati World Racing Challenge,DC,Acclaim Entertainment  ,Attention To Detail  ,N/A  ,2.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 01  ,N/A
179,DUX,DC,HuCast  ,HUCAST.net/KonTechs Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jun 09  ,N/A
180,Dynamite Cop!,DC,Sega  ,Sega-AM1  ,N/A  ,5.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 99  ,N/A
181,E.O.S. - Exhibition of Speed,DC,Titus  ,Player 1  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 01  ,N/A
182,Ecco the Dolphin: Defender of the Future,DC,Sega  ,Appaloosa Interactive  ,N/A  ,8.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 00  ,N/A
183,ECW Hardcore Revolution,DC,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,4.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 00  ,N/A
184,ECW: Anarchy Rulz,DC,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,4.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 00  ,N/A
185,Eisei Meijin 3: Game Creator Yoshimura Nobuhiro no Zunou,DC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 99  ,N/A
186,El Dorado Gate Volume 1,DC,Capcom  ,Capcom  ,N/A  ,7.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 00  ,N/A
187,El Dorado Gate Volume 2,DC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 00  ,N/A
188,El Dorado Gate Volume 3,DC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 01  ,N/A
189,El Dorado Gate Volume 4,DC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 01  ,N/A
190,El Dorado Gate Volume 5,DC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 01  ,N/A
191,El Dorado Gate Volume 6,DC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 01  ,N/A
192,El Dorado Gate Volume 7,DC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 01  ,N/A
193,Elemental Gimmick Gear,DC,Vatical Entertainment  ,Birthday  ,N/A  ,7.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 99  ,N/A
194,Elysian Shadows,DC,WaterMelon  ,Elysian Shadows Team  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
195,Elysion,DC,NEC Interchannel   ,NEC Interchannel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 02  ,N/A
196,Erde: Nezu no Izuki no Shita de,DC,KID  ,KID  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 03  ,N/A
197,es,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 01  ,N/A
198,ESPN International Track & Field,DC,Konami  ,KCEO  ,N/A  ,6.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 00  ,N/A
199,ESPN NBA 2Night,DC,Konami  ,"Sunset Entertainment, Inc.  ",N/A  ,2.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 00  ,N/A
200,European Super League,DC,Virgin Interactive  ,Virgin Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 01  ,N/A
201,Eve Zero: The Ark of the Matter,DC,NetVillage  ,NetVillage  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 01  ,N/A
202,Ever17 〜the out of infinity〜,DC,KID  ,KID Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 02  ,N/A
203,Evil Dead: Hail to the King,DC,THQ  ,Heavy Iron Studios  ,N/A  ,5.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 00  ,N/A
204,Evil Twin: Cyprien's Chronicles,DC,Unknown  ,In Utero  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
205,Evolution 2: Far Off Promise,DC,Ubisoft  ,Sting  ,N/A  ,5.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 00  ,N/A
206,Evolution: The World of Sacred Device,DC,Ubisoft  ,Sting  ,N/A  ,6.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 99  ,N/A
207,Exodus Guilty Neos,DC,Abel  ,Abel Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 01  ,N/A
208,Expendable,DC,Infogrames  ,Rage Software  ,N/A  ,5.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 99  ,N/A
209,F1 Racing Championship,DC,Video System  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 01  ,N/A
210,F1 World Grand Prix,DC,Sega  ,Paradigm Entertainment  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 00  ,N/A
211,F1 World Grand Prix II,DC,Video System  ,Paradigm Entertainment  ,N/A  ,7.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 00  ,N/A
212,F355 Challenge: Passione Rossa,DC,Acclaim Entertainment  ,Sega  ,N/A  ,8.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Sep 00  ,N/A
213,Fast Striker 1.5,DC,Unknown  ,NG:DEV.TEAM  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 10  ,N/A
214,Fatal Fury: Mark of the Wolves,DC,Agetec  ,SNK Corporation  ,N/A  ,8.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 01  ,N/A
215,Fighting Force 2,DC,Eidos Interactive  ,Core Design Ltd.  ,N/A  ,4.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99  ,N/A
216,Fire Pro Wrestling D,DC,Spike  ,S-Neo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 01  ,N/A
217,First Kiss * Monogatari 2,DC,Broccoli  ,Broccoli  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 02  ,N/A
218,Floigan Bros. Episode 1,DC,Sega  ,Visual Concepts  ,N/A  ,6.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 01  ,N/A
219,For Symphony: With All One's Heart,DC,Takuyo  ,Takuyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 03  ,N/A
220,Fragrance Tale,DC,Takuyo  ,Takuyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 01  ,N/A
221,Frame Gride,DC,From Software  ,From Software  ,N/A  ,8.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 99  ,N/A
222,Frogger 2: Swampy's Revenge,DC,Hasbro Interactive  ,Hasbro Interactive  ,N/A  ,7.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 00  ,N/A
