position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
189,Ben 10 Omniverse,WiiU,D3Publisher  ,Vicious Cycle  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 12  ,08th Sep 20
190,Bit.Trip Presents... Runner 2: Future Legend of Rhythm Alien,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 13  ,N/A
191,BLOK DROP U,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 14  ,07th Jan 18
192,Bombing Bastards,WiiU,Sanuk Games  ,Sanuk Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14  ,N/A
193,BrickBlast U!,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 14  ,N/A
194,CANDLE,WiiU,Teku Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14  ,N/A
195,Castlevania III: Dracula's Curse,WiiU,Konami Digital Entertainment  ,Konami Digital Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 14  ,N/A
196,Chariot,WiiU,Frima Studio  ,Frima Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 15  ,04th Jan 18
197,Chasing Aurora,WiiU,Broken Rules  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 12  ,N/A
198,Child of Light,WiiU,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 14  ,30th Dec 18
199,Chubbins,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 14  ,N/A
200,Citizens of Earth,WiiU,Atlus  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 15  ,N/A
201,Cloudberry Kingdom,WiiU,Ubisoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 13  ,N/A
202,Cocoto Magic Circus 2,WiiU,Big Ben Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jan 14  ,N/A
203,Color Zen,WiiU,Cypronia  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14  ,N/A
204,Color Zen Kids,WiiU,Cypronia  ,Large Animal Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 14  ,N/A
205,Contra III: The Alien Wars,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jan 14  ,N/A
206,Costume Quest 2,WiiU,Double Fine Productions  ,Double Fine Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 14  ,N/A
207,Cross Reverie,WiiU,Sinxsoft  ,Sinxsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 17  ,N/A
208,Cryamore,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
209,Cult County,WiiU,Renegade Kid  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
210,Dino Adventure,WiiU,Oxygen Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
211,Don't Starve: Giant Edition,WiiU,Klei Entertainment  ,Klei Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th May 15  ,12th Jan 18
212,Donkey Kong Jr. Math,WiiU,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 14  ,N/A
213,Double Dragon II: The Revenge,WiiU,Aksys Games  ,Technos Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 14  ,N/A
214,Dr. Luigi,WiiU,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 13  ,28th Aug 18
215,Dragon Quest X: Inishie no Ryuu no Denshou Online,WiiU,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 15  ,15th Sep 18
216,Dungeons & Dragons: Shadow over Mystara,WiiU,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14  ,N/A
217,Dungeons & Dragons: Tower of Doom,WiiU,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14  ,N/A
218,Evofish,WiiU,Bulkypix  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 14  ,N/A
219,F-Zero: Maximum Velocity,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Apr 14  ,N/A
220,F1 Race Stars,WiiU,Codemasters  ,Codemasters Birmingham  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 14  ,17th Oct 18
221,Falling Skies: The Game,WiiU,Little Orbit  ,Little Orbit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
222,Farming 2017 - The Simulation,WiiU,UIG Entertainment  ,UIG Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 16  ,09th Apr 18
223,Fast & Furious: Showdown,WiiU,Activision  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 13  ,N/A
224,Final Fight,WiiU,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 13  ,N/A
225,Final Fight 2,WiiU,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 13  ,N/A
226,Final Fight 3,WiiU,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 13  ,N/A
227,Fire Emblem: Shadow Dragon,WiiU,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 09  ,30th Aug 18
228,forma.8,WiiU,Mixedbag Srl  ,MixedBag srl  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,12th Feb 18
229,Frederic: Resurrection of Music,WiiU,Forever Entertainment S.A.  ,Forever Entertainment S.A.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 14  ,N/A
230,Funky Barn It's Farming!,WiiU,505 Games  ,Tantalus Interactive  ,N/A  ,5.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 12  ,25th Aug 20
231,Gaiabreaker,WiiU,Ubiquitous Media Corp.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 14  ,N/A
232,GameBoy Wars Advance 1+2,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 14  ,N/A
233,Giana Sisters: Twisted Dreams,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
234,Golden Sun,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 14  ,N/A
235,Gravity Badgers,WiiU,Wales Interactive Ltd.  ,Wales Interactive Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 14  ,06th Jan 18
236,Guacamelee!,WiiU,DrinkBox Studios  ,DrinkBox Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14  ,07th Aug 18
237,Harvest Moon: Seeds of Memories,WiiU,Natsume  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
238,"Heart Forth, Alicia",WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
239,Hex Heroes,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
240,Hot Wheels World's Best Driver,WiiU,Warner Bros. Interactive Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 13  ,N/A
241,How to Survive,WiiU,505 Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 14  ,N/A
242,I've Got to Run!,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 14  ,N/A
243,Ice Cream Surfer,WiiU,Dolores Entertainment SL  ,Dolores Entertainment SL  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 14  ,N/A
244,Ice Hockey,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 14  ,N/A
245,Insanity's Blade,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
246,Internal Invasion,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14  ,N/A
247,IQ Test,WiiU,Unknown  ,Ninja Pig Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 14  ,03rd Jan 18
248,Ittle Dew,WiiU,Ludosity AB  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 14  ,N/A
249,Jett Tailfin,WiiU,Hoplite Research  ,Hoplite Research  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 14  ,10th Apr 18
250,Kamen Rider: SummonRide,WiiU,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
251,KickBeat,WiiU,Zen Studios  ,Zen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Sep 14  ,10th Apr 18
252,Kirby & the Amazing Mirror,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 14  ,N/A
253,Kirby Super Star,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 13  ,N/A
254,Kirby's Dream Course,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 13  ,N/A
255,Kirby's Dream Land 3,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 13  ,N/A
256,Klonoa: Empire of Dreams,WiiU,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 14  ,N/A
257,Knytt Underground,WiiU,Triniti Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 13  ,N/A
258,Luv Me Buddies Wonderland,WiiU,O2 Games  ,O2 Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 14  ,22nd Jan 18
259,Mach Rider,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 14  ,N/A
260,Mario & Luigi: Superstar Saga,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 14  ,N/A
261,Mario Kart DS,WiiU,Nintendo  ,Nintendo EAD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 15  ,N/A
262,Mario Kart: Super Circuit,WiiU,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 14  ,N/A
263,Mario Tennis: Power Tour,WiiU,Nintendo  ,Camelot Software Planning  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14  ,N/A
264,Mario vs. Donkey Kong,WiiU,Nintendo  ,Nintendo Software Technology Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 17  ,20th Apr 18
265,Marvel Pinball,WiiU,Zen Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 13  ,N/A
266,Master Reboot,WiiU,Wales Interactive Ltd.  ,Wales Interactive Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 14  ,10th Apr 18
267,Mega Man 5,WiiU,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 14  ,N/A
268,Mega Man 6,WiiU,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 14  ,10th Apr 18
269,Mega Man Battle Chip Challenge,WiiU,Capcom  ,Capcom Production Studio 2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 14  ,N/A
270,Mega Man Battle Network,WiiU,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 14  ,N/A
271,Mega Man X3,WiiU,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 14  ,10th Apr 18
272,Metroid Fusion,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 14  ,N/A
273,Midtown Crazy Race,WiiU,Jose Varela  ,Jose Varela  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 14  ,10th Apr 18
274,Mighty Switch Force! 2,WiiU,WayForward Technologies  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 13  ,N/A
275,Mighty Switch Force! Hyper Drive Edition,WiiU,WayForward Technologies  ,WayForward  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 12  ,13th Sep 20
276,Monkey Pirates,WiiU,Henchmen Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 14  ,N/A
277,Monochroma,WiiU,Nowhere Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
278,Monster Hunter Frontier G,WiiU,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 13  ,23rd Jul 18
279,Mutant Mudds,WiiU,Renegade Kid  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 13  ,N/A
280,My Arctic Farm,WiiU,BiP Media  ,BiP media  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 14  ,10th Apr 18
281,My Exotic Farm,WiiU,BiP Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 14  ,N/A
282,My Farm,WiiU,BiP Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 14  ,N/A
283,My First Songs,WiiU,Ringzero Game Studio  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Apr 14  ,N/A
284,My Jurassic Farm,WiiU,BiP Media  ,BiP media  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 14  ,10th Apr 18
285,My Style Studio: Hair Salon,WiiU,Cypronia  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 14  ,N/A
286,Mystery Case Files: Retun to Ravenhearst,WiiU,Big Fish Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 14  ,N/A
287,Nano Assault Neo,WiiU,Shin'en Multimedia  ,Shin'en Multimedia  ,N/A  ,6.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 12  ,13th Sep 20
288,Nero,WiiU,Game Grinder  ,Game Grinder  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
289,NES Remix 2,WiiU,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 14  ,28th Aug 18
290,Oddworld: Abe's Oddysee New N' Tasty!,WiiU,Oddworld Inhabitants  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
291,Percy's Predicament,WiiU,Maestro Interactive Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 14  ,N/A
292,Pier Solar and the Great Architects,WiiU,WaterMelon  ,WaterMelon Development  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 14  ,10th Apr 18
293,Plenty of Fishies,WiiU,Nitrolic Games  ,Nitrolic Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 14  ,N/A
294,POKER DICE SOLITAIRE FUTURE,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14  ,05th Jan 18
295,Project Giant Robot,WiiU,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 17  ,N/A
296,Pure Chess,WiiU,Triniti Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 14  ,N/A
297,Pushmo World,WiiU,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 14  ,15th Apr 18
298,Razor Global Domination Pro Tour,WiiU,Renegade Kid  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
299,Red Goddess,WiiU,Yanim Studio  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 18  ,N/A
300,Renegade,WiiU,Arc System Works  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 14  ,N/A
301,Rise of the Guardians: The Video Game,WiiU,D3Publisher  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 12  ,N/A
302,River City Ransom,WiiU,Arc System Works  ,Technos Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 15  ,N/A
303,Runbow,WiiU,Nighthawk Interactive  ,13AM Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 16  ,N/A
304,RUSH,WiiU,Two Tribes  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 13  ,N/A
305,Sadness,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
306,Scram Kitty and his Buddy on Rails,WiiU,Dakko Dakko  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14  ,N/A
307,Shadow Puppeteer,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
308,Shantae and the Pirate's Curse,WiiU,WayForward Technologies  ,WayForward Technologies  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 14  ,04th Jul 18
309,Shiftlings,WiiU,Sierra Entertainment  ,Rock Pocket Ltd  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 15  ,N/A
310,Shin Megami Tensei,WiiU,Atlus  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 13  ,N/A
311,SHUT THE BOX,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 14  ,06th Jan 18
312,Slender: The Arrival,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
313,Soon Shine,WiiU,Dahku Creations  ,Dahku Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 14  ,N/A
314,Soul Saga,WiiU,Disastercake  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
315,Space City,WiiU,Natsume  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
316,SPIKEY WALLS,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 14  ,05th Jan 18
317,Spin the Bottle: Bumpie's Party,WiiU,KnapNok Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
318,Spot the Differences: Party!,WiiU,Sanuk Games  ,Sanuk Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Sep 13  ,N/A
319,Squids Odyssey,WiiU,The Game Bakers  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 14  ,N/A
320,Stealth Inc. 2,WiiU,Curve Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 14  ,N/A
321,SteamWorld Dig: A Fistful of Dirt,WiiU,Image & Form Games  ,Image & Form Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 14  ,30th Aug 18
322,Stick It to the Man,WiiU,Zoink Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 14  ,N/A
323,Street Fighter Alpha 2,WiiU,Capcom  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 14  ,N/A
324,Super Mario Bros.,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Sep 13  ,N/A
325,Super Mario Bros. 3,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Apr 14  ,N/A
326,Super Mario Bros.: The Lost Levels,WiiU,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 07  ,30th Aug 18
327,Super Mario World 2: Yoshi's Island,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 14  ,N/A
328,Super Toy Cars,WiiU,Eclipse Entertainment  ,Eclipse Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 14  ,N/A
329,Swords & Soldiers II,WiiU,Ronimo Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
330,Swords & Soldiers,WiiU,Ronimo Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 14  ,N/A
331,Tengami,WiiU,Nyamyam  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
332,The Binding of Isaac: Rebirth,WiiU,Nicalis  ,Nicalis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 15  ,06th Aug 18
333,The Cave,WiiU,Double Fine Productions  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 13  ,N/A
334,The Fall,WiiU,Over The Moon  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 14  ,N/A
335,The Girl and the Robot,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
336,The Legend of Zelda: The Minish Cap,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 14  ,N/A
337,The Letter,WiiU,TreeFall Studios  ,TreeFall Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 14  ,03rd Jan 18
338,The Mysterious Cities of Gold: Secret Paths,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 13  ,N/A
