position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1,Mario Kart 8 Deluxe,NS,Nintendo  ,Nintendo EPD  ,N/A  ,9.3  ,N/A  ,33.41m,N/A,N/A,N/A,N/A,N/A,28th Apr 17  ,19th Nov 18
2,Animal Crossing: New Horizons,NS,Nintendo  ,Nintendo  ,8.0  ,N/A  ,N/A  ,31.18m,N/A,N/A,N/A,N/A,N/A,20th Mar 20  ,11th Apr 20
3,Super Smash Bros. Ultimate,NS,Nintendo  ,Bandai Namco Games  ,9.0  ,9.4  ,9.7  ,22.85m,N/A,N/A,N/A,N/A,N/A,07th Dec 18  ,18th Oct 18
4,The Legend of Zelda: Breath of the Wild,NS,Nintendo  ,Nintendo EPD  ,N/A  ,9.9  ,10.0  ,21.45m,N/A,N/A,N/A,N/A,N/A,03rd Mar 17  ,19th Nov 18
5,Pokémon Sword / Shield,NS,Nintendo  ,Game Freak  ,7.0  ,N/A  ,N/A  ,20.35m,N/A,N/A,N/A,N/A,N/A,15th Nov 19  ,21st Nov 19
6,Super Mario Odyssey,NS,Nintendo  ,Nintendo EPD  ,N/A  ,9.9  ,N/A  ,20.23m,N/A,N/A,N/A,N/A,N/A,27th Oct 17  ,19th Nov 18
7,Super Mario Party,NS,Nintendo  ,"Nd Cube Co., Ltd.  ",7.0  ,7.3  ,N/A  ,13.82m,N/A,N/A,N/A,N/A,N/A,05th Oct 18  ,19th Nov 18
8,"Pokémon: Let's Go, Pikachu/Eevee",NS,Nintendo  ,Game Freak  ,N/A  ,N/A  ,N/A  ,13.00m,N/A,N/A,N/A,N/A,N/A,16th Nov 18  ,31st Jan 19
9,Splatoon 2,NS,Nintendo  ,Nintendo EPD  ,N/A  ,8.2  ,N/A  ,11.90m,N/A,N/A,N/A,N/A,N/A,21st Jul 17  ,19th Nov 18
10,New Super Mario Bros. U Deluxe,NS,Nintendo  ,Nintendo EPD  ,N/A  ,N/A  ,6.6  ,9.82m,N/A,N/A,N/A,N/A,N/A,11th Jan 19  ,02nd Aug 20
11,Luigi's Mansion 3,NS,Nintendo  ,"Next Level Games, Inc.  ",6.0  ,N/A  ,N/A  ,9.13m,N/A,N/A,N/A,N/A,N/A,31st Oct 19  ,03rd Aug 20
12,Ring Fit Adventure,NS,Nintendo  ,Nintendo EPD  ,N/A  ,N/A  ,N/A  ,8.68m,N/A,N/A,N/A,N/A,N/A,18th Oct 19  ,18th Oct 19
13,Super Mario 3D All-Stars,NS,Nintendo  ,Nintendo  ,7.0  ,N/A  ,N/A  ,8.32m,N/A,N/A,N/A,N/A,N/A,18th Sep 20  ,04th Sep 20
14,Super Mario Maker 2,NS,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,6.91m,N/A,N/A,N/A,N/A,N/A,28th Jun 19  ,24th Apr 19
15,Monster Hunter Rise,NS,Capcom  ,Capcom  ,7.0  ,N/A  ,N/A  ,5.00m,N/A,N/A,N/A,N/A,N/A,26th Mar 21  ,17th Sep 20
16,The Legend of Zelda: Link's Awakening,NS,Nintendo  ,Nintendo  ,8.0  ,N/A  ,10.0  ,4.38m,N/A,N/A,N/A,N/A,N/A,20th Sep 19  ,11th Jun 19
17,Hyrule Warriors: Age of Calamity,NS,Nintendo  ,Koei Tecmo Games  ,5.0  ,N/A  ,N/A  ,3.50m,N/A,N/A,N/A,N/A,N/A,20th Nov 20  ,12th Sep 20
18,1-2-Switch,NS,Nintendo  ,Nintendo EPD  ,N/A  ,5.7  ,N/A  ,3.18m,N/A,N/A,N/A,N/A,N/A,03rd Mar 17  ,19th Nov 18
19,Mario Tennis Aces,NS,Nintendo  ,Camelot Software Planning  ,7.0  ,7.8  ,N/A  ,3.06m,N/A,N/A,N/A,N/A,N/A,22nd Jun 18  ,14th Jun 18
20,Paper Mario: The Origami King,NS,Nintendo  ,Intelligent Systems  ,8.0  ,N/A  ,9.0  ,3.05m,N/A,N/A,N/A,N/A,N/A,17th Jul 20  ,01st Aug 20
21,Kirby Star Allies,NS,Nintendo  ,HAL Laboratory  ,7.0  ,8.1  ,10.0  ,2.93m,N/A,N/A,N/A,N/A,N/A,16th Mar 18  ,14th Mar 18
22,Fire Emblem: Three Houses,NS,Nintendo  ,Intelligent Systems  ,8.0  ,N/A  ,10.0  ,2.87m,N/A,N/A,N/A,N/A,N/A,26th Jul 19  ,11th Jun 19
23,Donkey Kong Country: Tropical Freeze,NS,Nintendo  ,Retro Studios  ,7.0  ,9.1  ,9.1  ,2.65m,N/A,N/A,N/A,N/A,N/A,04th May 18  ,02nd Aug 20
24,Clubhouse Games: 51 Worldwide Classics,NS,Nintendo  ,Nintendo  ,8.0  ,N/A  ,N/A  ,2.62m,N/A,N/A,N/A,N/A,N/A,05th Jun 20  ,07th Apr 20
25,"Momotaro Dentetsu: Showa, Heisei, Reiwa Mo Teiban!",NS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,2.50m,N/A,N/A,N/A,N/A,N/A,19th Nov 20  ,24th Nov 20
26,ARMS,NS,Nintendo  ,Nintendo EPD  ,N/A  ,7.9  ,N/A  ,2.38m,N/A,N/A,N/A,N/A,N/A,16th Jun 17  ,19th Nov 18
27,Xenoblade Chronicles 2,NS,Nintendo  ,Monolith Soft  ,N/A  ,8.2  ,N/A  ,2.05m,N/A,N/A,N/A,N/A,N/A,01st Dec 17  ,01st Jan 18
28,Mario + Rabbids: Kingdom Battle,NS,Ubisoft  ,Ubisoft Milan  ,N/A  ,8.3  ,N/A  ,2.00m,N/A,N/A,N/A,N/A,N/A,29th Aug 17  ,24th Jan 18
29,Pikmin 3 Deluxe,NS,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,1.94m,N/A,N/A,N/A,N/A,N/A,30th Oct 20  ,05th Aug 20
30,Octopath Traveler,NS,Nintendo  ,Square Enix  ,9.0  ,8.1  ,8.7  ,1.90m,N/A,N/A,N/A,N/A,N/A,13th Jul 18  ,02nd Oct 18
31,Minecraft,NS,Mojang  ,4J Studios  ,N/A  ,9.2  ,N/A  ,N/A,1.89m,0.69m,0.56m,0.52m,0.12m,21st Jun 18  ,26th Jan 19
32,Yoshi's Crafted World,NS,Nintendo  ,Good-Feel  ,8.0  ,7.8  ,N/A  ,1.84m,N/A,N/A,N/A,N/A,N/A,29th Mar 19  ,22nd Mar 19
33,Xenoblade Chronicles: Definitive Edition,NS,Nintendo  ,Monolith Soft  ,7.5  ,N/A  ,N/A  ,1.48m,N/A,N/A,N/A,N/A,N/A,29th May 20  ,11th May 20
34,Captain Toad: Treasure Tracker,NS,Nintendo  ,Nintendo EPD  ,N/A  ,8.1  ,N/A  ,1.44m,N/A,N/A,N/A,N/A,N/A,13th Jul 18  ,18th Nov 18
35,Nintendo Labo: Toy-Con 01 Variety Kit,NS,Nintendo  ,Nintendo EPD  ,N/A  ,7.7  ,N/A  ,1.31m,N/A,N/A,N/A,N/A,N/A,20th Apr 18  ,19th Nov 18
36,Pokémon Mystery Dungeon: Rescue Team DX,NS,Nintendo  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,1.26m,N/A,N/A,N/A,N/A,N/A,06th Mar 20  ,05th Aug 20
37,Pokken Tournament DX,NS,Nintendo  ,Namco Bandai Games  ,N/A  ,8.0  ,N/A  ,1.16m,N/A,N/A,N/A,N/A,N/A,22nd Sep 17  ,01st Jan 18
38,The Elder Scrolls V: Skyrim,NS,Bethesda Softworks  ,Bethesda Softworks  ,N/A  ,8.6  ,9.1  ,N/A,1.15m,0.67m,0.32m,0.06m,0.10m,17th Nov 17  ,01st Jan 18
39,Crash Bandicoot N. Sane Trilogy,NS,Activision  ,Toys for Bob  ,N/A  ,6.0  ,N/A  ,N/A,1.11m,0.44m,0.57m,0.02m,0.09m,29th Jun 18  ,07th Nov 18
40,FIFA 18,NS,EA Sports  ,EA Vancouver  ,N/A  ,5.8  ,9.1  ,N/A,1.10m,0.35m,0.55m,0.13m,0.07m,29th Sep 17  ,02nd Apr 18
41,Astral Chain,NS,Nintendo  ,PlatinumGames  ,N/A  ,N/A  ,N/A  ,1.08m,N/A,N/A,N/A,N/A,N/A,30th Aug 19  ,12th Jun 19
42,Mario Kart Live: Home Circuit,NS,Nintendo  ,Velan Studios  ,N/A  ,N/A  ,N/A  ,1.08m,N/A,N/A,N/A,N/A,N/A,16th Oct 20  ,03rd Sep 20
43,Marvel Ultimate Alliance 3: The Black Order,NS,Nintendo  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,1.08m,N/A,N/A,N/A,N/A,N/A,19th Jul 19  ,12th Jun 19
44,Enter the Gungeon,NS,Devolver Digital  ,Dodge Roll  ,N/A  ,N/A  ,8.4  ,1.00m,N/A,N/A,N/A,N/A,N/A,14th Dec 17  ,04th Feb 18
45,Fitness Boxing,NS,Nintendo  ,Imagineer  ,N/A  ,7.0  ,N/A  ,1.00m,N/A,N/A,N/A,N/A,N/A,04th Jan 19  ,14th Jan 21
46,Puyo Puyo Tetris,NS,Sega  ,Sonic Team  ,N/A  ,8.3  ,N/A  ,1.00m,N/A,N/A,N/A,N/A,N/A,25th Apr 17  ,04th Jul 18
47,Taiko no Tatsujin: Drum 'n' Fun!,NS,Bandai Namco Games  ,Bandai Namco Games  ,N/A  ,7.5  ,N/A  ,1.00m,N/A,N/A,N/A,N/A,N/A,02nd Nov 18  ,25th Aug 18
48,Super Bomberman R,NS,Konami Digital Entertainment  ,HexaDrive  ,N/A  ,6.3  ,N/A  ,N/A,0.87m,0.31m,0.32m,0.19m,0.06m,03rd Mar 17  ,24th Mar 18
49,Just Dance 2019,NS,Ubisoft  ,Ubisoft Paris  ,N/A  ,N/A  ,N/A  ,N/A,0.76m,0.43m,0.26m,N/A,0.07m,23rd Oct 18  ,28th Sep 18
50,Just Dance 2018,NS,Ubisoft  ,Ubisoft Paris  ,N/A  ,8.0  ,N/A  ,N/A,0.76m,0.30m,0.40m,N/A,0.06m,24th Oct 17  ,06th Apr 18
51,FIFA 19,NS,Electronic Arts  ,EA Sports  ,N/A  ,5.9  ,N/A  ,N/A,0.75m,0.18m,0.47m,0.06m,0.05m,28th Sep 18  ,12th Sep 18
52,Sonic Forces,NS,Sega  ,Sonic Team  ,N/A  ,5.4  ,N/A  ,N/A,0.74m,0.39m,0.27m,0.01m,0.06m,07th Nov 17  ,11th Feb 18
53,Monster Hunter Generations Ultimate,NS,Capcom  ,Capcom  ,4.0  ,7.7  ,N/A  ,N/A,0.72m,0.27m,0.14m,0.27m,0.04m,28th Aug 18  ,30th Aug 18
54,Story of Seasons: Pioneers of Olive Town,NS,Unknown  ,Marvelous  ,6.5  ,N/A  ,N/A  ,0.70m,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Feb 21
55,The Witcher 3: Complete Edition,NS,CD Projekt Red Studio  ,CD Projekt Red Studio  ,N/A  ,N/A  ,N/A  ,0.70m,N/A,N/A,N/A,N/A,N/A,15th Oct 19  ,11th Jun 19
56,Fortnite,NS,Warner Bros. Interactive Entertainment  ,Epic Games  ,N/A  ,8.5  ,N/A  ,N/A,0.69m,0.38m,0.24m,0.01m,0.06m,16th Nov 18  ,18th Jun 18
57,Rayman Legends,NS,Ubisoft  ,Ubisoft Montpellier  ,N/A  ,4.5  ,N/A  ,N/A,0.69m,0.23m,0.40m,N/A,0.05m,12th Sep 17  ,02nd Jan 19
58,Diablo III: Eternal Collection,NS,Blizzard Entertainment  ,Blizzard Entertainment  ,8.0  ,9.0  ,N/A  ,N/A,0.67m,0.38m,0.22m,0.01m,0.06m,02nd Nov 18  ,13th Sep 18
59,LEGO Marvel Super Heroes 2,NS,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,0.67m,0.31m,0.29m,0.01m,0.06m,14th Nov 17  ,11th Feb 18
60,LEGO City Undercover,NS,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,8.0  ,N/A  ,N/A,0.65m,0.23m,0.33m,0.03m,0.05m,04th Apr 17  ,24th Feb 18
61,LEGO The Incredibles,NS,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,N/A  ,6.5  ,N/A  ,N/A,0.63m,0.35m,0.21m,0.01m,0.06m,15th Jun 18  ,06th Nov 18
62,Fitness Boxing 2: Rythm & Exercise,NS,Nintendo  ,Imagineer  ,N/A  ,N/A  ,N/A  ,0.60m,N/A,N/A,N/A,N/A,N/A,04th Dec 20  ,17th Sep 20
63,LEGO Worlds,NS,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,N/A  ,5.0  ,N/A  ,N/A,0.58m,0.21m,0.33m,0.00m,0.04m,05th Sep 17  ,25th Feb 18
64,Ultra Street Fighter II: The Final Challengers,NS,Capcom  ,Capcom  ,N/A  ,7.0  ,N/A  ,N/A,0.57m,0.22m,0.22m,0.09m,0.04m,26th May 17  ,04th Jan 18
65,Starlink: Battle for Atlas,NS,Ubisoft  ,Ubisoft Toronto  ,N/A  ,7.5  ,6.0  ,N/A,0.57m,0.35m,0.17m,N/A,0.05m,16th Oct 18  ,22nd Mar 19
66,Fire Emblem Warriors,NS,Nintendo  ,Omega Force  ,N/A  ,7.3  ,9.6  ,N/A,0.51m,0.22m,0.14m,0.10m,0.04m,20th Oct 17  ,03rd Aug 20
67,Dragon Ball: Xenoverse 2,NS,Namco Bandai Games  ,Dimps Corporation  ,N/A  ,8.0  ,N/A  ,0.50m,N/A,N/A,N/A,N/A,N/A,22nd Sep 17  ,01st Jan 18
68,Fishing Spirits,NS,Bandai Namco Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,0.50m,N/A,N/A,N/A,N/A,N/A,25th Jul 19  ,08th Jul 20
69,Sonic Mania,NS,Sega  ,PagodaWest Games  ,N/A  ,8.8  ,N/A  ,N/A,0.47m,0.23m,0.18m,0.01m,0.04m,15th Aug 17  ,23rd Dec 17
70,Minecraft: Story Mode - The Complete Adventure,NS,Telltale Games  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,0.27m,0.15m,N/A,0.04m,22nd Aug 17  ,07th Aug 18
71,Hyrule Warriors: Definitive Edition,NS,Nintendo  ,Omega Force  ,7.0  ,8.0  ,N/A  ,N/A,0.46m,0.21m,0.15m,0.07m,0.03m,18th May 18  ,30th Dec 19
72,L.A. Noire,NS,Rockstar Games  ,Team Bondi  ,N/A  ,7.9  ,8.0  ,N/A,0.45m,0.21m,0.21m,N/A,0.04m,14th Nov 17  ,19th Jun 18
73,Dragon Ball FighterZ,NS,Bandai Namco Entertainment  ,Arc System Works  ,N/A  ,9.0  ,N/A  ,N/A,0.44m,0.21m,0.13m,0.07m,0.03m,28th Sep 18  ,12th Jun 18
74,LEGO DC Super-Villains,NS,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,N/A  ,7.8  ,N/A  ,N/A,0.44m,0.28m,0.12m,N/A,0.04m,16th Oct 18  ,04th Jun 18
75,NBA 2K18,NS,2K Sports  ,Visual Concepts  ,N/A  ,7.5  ,N/A  ,N/A,0.43m,0.30m,0.06m,0.03m,0.04m,19th Sep 17  ,05th Jan 18
76,Doom (2016),NS,Bethesda Softworks  ,id Software  ,N/A  ,8.2  ,9.1  ,N/A,0.43m,0.24m,0.15m,0.01m,0.04m,10th Nov 17  ,05th Jan 18
77,Nintendo Labo: Toy-Con 03 Vehicle Kit,NS,Nintendo  ,Nintendo EPD  ,N/A  ,7.0  ,N/A  ,N/A,0.41m,0.16m,0.15m,0.06m,0.03m,14th Sep 18  ,19th Nov 18
78,Rocket League,NS,505 Games  ,Psyonix Studios  ,N/A  ,9.2  ,N/A  ,N/A,0.40m,0.21m,0.16m,N/A,0.03m,16th Jan 18  ,04th Apr 18
79,The Lego Ninjago Movie Videogame,NS,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.21m,0.15m,N/A,0.03m,22nd Sep 17  ,29th May 18
80,Go Vacation,NS,Nintendo  ,Bandai Namco Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,0.12m,0.22m,0.01m,0.03m,27th Jul 18  ,30th Mar 19
81,Bayonetta 2,NS,Nintendo  ,PlatinumGames  ,N/A  ,9.5  ,N/A  ,0.37m,N/A,N/A,N/A,N/A,N/A,16th Feb 18  ,17th Apr 18
82,Shovel Knight,NS,Yacht Club Games  ,Yacht Club Games  ,N/A  ,9.0  ,N/A  ,0.37m,N/A,N/A,N/A,N/A,N/A,09th Apr 19  ,28th Jan 19
83,Nintendo Labo: Toy-Con 02 Robot Kit,NS,Nintendo  ,Nintendo EPD  ,N/A  ,7.0  ,N/A  ,N/A,0.36m,0.18m,0.08m,0.08m,0.03m,20th Apr 18  ,18th Nov 18
84,Mega Man 11,NS,Capcom  ,Capcom  ,N/A  ,8.0  ,N/A  ,N/A,0.36m,0.29m,N/A,0.03m,0.03m,02nd Oct 18  ,12th Sep 18
85,LEGO Harry Potter Collection,NS,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,6.0  ,N/A  ,N/A  ,N/A,0.33m,0.15m,0.16m,N/A,0.03m,30th Oct 18  ,27th Oct 18
86,Dark Souls: Remastered,NS,Bandai Namco Entertainment  ,From Software  ,N/A  ,8.8  ,9.0  ,N/A,0.33m,0.16m,0.11m,0.03m,0.03m,19th Oct 18  ,05th Jun 18
87,Cars 3: Driven to Win,NS,Warner Bros. Interactive Entertainment  ,Avalanche Software  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.13m,0.14m,0.02m,0.02m,13th Jun 17  ,25th Feb 18
88,Warriors  Orochi 4,NS,Koei Tecmo  ,Omega Force  ,N/A  ,8.5  ,N/A  ,0.31m,N/A,N/A,N/A,N/A,N/A,16th Oct 18  ,11th Nov 18
89,Monopoly for Nintendo Switch,NS,Ubisoft  ,Engine Software  ,N/A  ,5.3  ,N/A  ,N/A,0.30m,0.06m,0.22m,0.01m,0.02m,31st Oct 17  ,28th Jan 19
90,NBA 2K19,NS,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,0.30m,0.24m,0.02m,0.01m,0.03m,11th Sep 18  ,08th Jun 18
91,Bloodstained: Curse of the Moon,NS,Inti Creates  ,Inti Creates  ,7.0  ,N/A  ,N/A  ,0.30m,N/A,N/A,N/A,N/A,N/A,24th May 18  ,05th Jun 18
92,Just Dance 2017,NS,Ubisoft  ,Ubisoft Paris  ,N/A  ,6.5  ,N/A  ,N/A,0.29m,0.07m,0.20m,N/A,0.02m,03rd Mar 17  ,06th Apr 18
93,Overcooked! 2,NS,Sold Out  ,Ghost Town Games  ,8.0  ,8.4  ,N/A  ,N/A,0.29m,0.17m,0.09m,0.01m,0.03m,07th Aug 18  ,14th Jun 18
94,The Binding of Isaac: Afterbirth+,NS,Nicalis  ,Nicalis  ,N/A  ,9.0  ,N/A  ,N/A,0.28m,0.17m,0.08m,N/A,0.03m,17th Mar 17  ,18th Jan 18
95,Resident Evil: Revelations Collection,NS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.27m,0.18m,N/A,0.07m,0.02m,28th Nov 17  ,15th Mar 18
96,Carnival Games,NS,2K Games  ,Cat Daddy Games  ,N/A  ,N/A  ,N/A  ,N/A,0.27m,0.11m,0.14m,N/A,0.02m,06th Nov 18  ,22nd Sep 18
97,The World Ends with You: Final Remix,NS,Nintendo  ,Square Enix  ,N/A  ,7.4  ,N/A  ,N/A,0.27m,0.14m,0.08m,0.03m,0.02m,12th Oct 18  ,30th Mar 19
98,My Hero One's Justice,NS,Bandai Namco Entertainment  ,Byking  ,N/A  ,N/A  ,N/A  ,N/A,0.26m,0.17m,0.01m,0.06m,0.02m,26th Oct 18  ,12th Sep 18
99,Mega Man Legacy Collection 1+2,NS,Capcom  ,Digital Eclipse Software  ,N/A  ,8.5  ,N/A  ,N/A,0.25m,0.20m,N/A,0.03m,0.02m,22nd May 18  ,04th Jul 18
100,Sid Meier's Civilization VI,NS,2K Games  ,Firaxis Games  ,N/A  ,9.4  ,N/A  ,N/A,0.25m,0.12m,0.11m,0.01m,0.02m,16th Nov 18  ,19th Dec 18
101,Hollow Knight,NS,Team Cherry  ,Team Cherry  ,N/A  ,N/A  ,10.0  ,0.25m,N/A,N/A,N/A,N/A,N/A,12th Jun 18  ,01st Dec 18
102,Kamiko,NS,Flyhigh Works  ,Skipmore  ,N/A  ,N/A  ,N/A  ,0.25m,N/A,N/A,N/A,N/A,N/A,27th Apr 17  ,16th Jan 18
103,Hello Neighbor,NS,Gearbox Software  ,Dynamic Pixels  ,N/A  ,N/A  ,N/A  ,N/A,0.24m,0.12m,0.10m,N/A,0.02m,27th Jul 18  ,06th Nov 18
104,WWE 2K18,NS,2K Sports  ,Yuke's  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.14m,0.08m,N/A,0.02m,05th Dec 17  ,N/A
105,Attack on Titan 2,NS,Koei Tecmo  ,Omega Force  ,N/A  ,7.0  ,N/A  ,N/A,0.23m,0.12m,0.02m,0.08m,0.02m,20th Mar 18  ,30th Mar 18
106,Skylanders Imaginators,NS,Activision  ,Toys for Bob  ,N/A  ,6.9  ,N/A  ,N/A,0.23m,0.10m,0.10m,N/A,0.02m,03rd Mar 17  ,26th Mar 18
107,Dragon Quest Builders: Revive Alefgard,NS,Square Enix  ,Square Enix  ,N/A  ,8.0  ,N/A  ,N/A,0.22m,0.07m,0.07m,0.07m,0.01m,09th Feb 18  ,04th Feb 18
108,Fate/Extella: The Umbral Star,NS,Xseed Games  ,Marvelous Entertainment  ,N/A  ,8.0  ,N/A  ,N/A,0.21m,0.10m,0.06m,0.04m,0.02m,25th Jul 17  ,02nd Jan 18
109,Disgaea 5 Complete,NS,NIS America  ,Nippon Ichi Software  ,N/A  ,9.0  ,N/A  ,0.20m,N/A,N/A,N/A,N/A,N/A,23rd May 17  ,25th Feb 18
110,Valkyria Chronicles 4,NS,Sega  ,Sega  ,N/A  ,8.6  ,N/A  ,N/A,0.19m,0.12m,0.04m,0.02m,0.02m,25th Sep 18  ,11th Sep 18
111,Street Fighter 30th Anniversary Collection,NS,Capcom  ,Capcom  ,N/A  ,8.5  ,N/A  ,N/A,0.19m,0.12m,0.04m,0.01m,0.02m,29th May 18  ,07th Nov 18
112,Sega Genesis Classics,NS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.10m,0.06m,N/A,0.02m,07th Dec 18  ,22nd Sep 18
113,Bendy and the Ink Machine,NS,Rooster Teeth Games  ,TheMeatly Games  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.15m,N/A,N/A,0.02m,20th Nov 18  ,19th Dec 18
114,Katamari Damacy Reroll,NS,Bandai Namco Entertainment  ,Bandai Namco Games  ,N/A  ,8.8  ,N/A  ,N/A,0.17m,0.14m,N/A,0.02m,0.02m,07th Dec 18  ,13th Sep 18
115,Axiom Verge,NS,Thomas Happ Games  ,Thomas Happ Games  ,N/A  ,7.5  ,N/A  ,N/A,0.17m,0.12m,0.03m,N/A,0.02m,21st Nov 17  ,12th Jan 18
116,Sports Party,NS,Ubisoft  ,Magic Pockets  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.06m,0.10m,N/A,0.01m,30th Oct 18  ,02nd Nov 18
117,Harvest Moon: Light of Hope,NS,Natsume  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.12m,0.03m,N/A,0.02m,29th May 18  ,14th Jun 18
118,Xenoblade Chronicles 2: Torna ~ The Golden Country,NS,Nintendo  ,Monolith Soft  ,N/A  ,7.5  ,N/A  ,N/A,0.16m,0.08m,0.05m,0.02m,0.01m,21st Sep 18  ,26th Sep 18
119,Cave Story+,NS,Nicalis  ,Studio Pixel  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.11m,0.03m,0.01m,0.01m,20th Jun 17  ,N/A
120,Hatsune Miku: Project Diva MegaMix,NS,Sega  ,Sega  ,7.0  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,15th May 20  ,24th Jan 20
121,Moonlighter,NS,Merge Games  ,Digital Sun  ,7.0  ,8.3  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,09th Nov 18  ,22nd Feb 19
122,RiME,NS,Grey Box  ,Tequila Works  ,N/A  ,4.5  ,N/A  ,N/A,0.15m,0.11m,0.03m,N/A,0.01m,21st Nov 17  ,11th Aug 18
123,Gear.Club Unlimited,NS,Microids  ,Eden Games  ,N/A  ,6.1  ,N/A  ,N/A,0.15m,0.10m,0.03m,0.01m,0.01m,21st Nov 17  ,07th Jan 18
124,Has-Been Heroes,NS,GameTrust  ,Frozenbyte  ,N/A  ,4.8  ,N/A  ,N/A,0.14m,0.13m,N/A,N/A,0.02m,28th Mar 17  ,N/A
125,Dragon Quest Builders 2,NS,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,N/A,12th Jul 19  ,06th Apr 19
126,South Park: The Fractured But Whole,NS,Ubisoft  ,Ubisoft San Francisco  ,N/A  ,9.5  ,9.5  ,N/A,0.14m,0.08m,0.05m,N/A,0.01m,24th Apr 18  ,06th Apr 18
127,NBA 2K Playgrounds 2,NS,2K Games  ,Saber Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.07m,0.05m,N/A,0.01m,09th Nov 18  ,11th Sep 18
128,Nickelodeon Kart Racers,NS,GameMill Entertainment  ,Bamtang  ,N/A  ,2.0  ,N/A  ,N/A,0.13m,0.08m,0.04m,N/A,0.01m,23rd Oct 18  ,21st Sep 20
129,R.B.I. Baseball 18,NS,MLB Advanced Media  ,MLB.com  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.12m,N/A,N/A,0.01m,20th Mar 18  ,20th Jan 18
130,Goosebumps: The Game,NS,GameMill Entertainment  ,WayForward  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.09m,0.02m,N/A,0.01m,09th Oct 18  ,14th Jun 18
131,Paw Patrol on a Roll,NS,Outright Games  ,Outright Games  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,N/A,0.12m,N/A,0.01m,23rd Oct 18  ,07th Aug 18
132,Little Dragons Café,NS,Aksys Games  ,Aksys Games  ,N/A  ,7.0  ,N/A  ,N/A,0.13m,0.09m,N/A,0.02m,0.01m,24th Aug 18  ,26th Sep 18
133,Farming Simulator 17,NS,Focus Home Interactive  ,Giants Software  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.04m,0.08m,N/A,0.01m,07th Nov 17  ,06th Jan 18
134,Shantae: Half-Genie Hero,NS,Xseed Games  ,WayForward Technologies  ,7.0  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.01m,0.01m,0.01m,08th May 18  ,30th Dec 18
135,Batman: A Telltale Game Series,NS,Telltale Games  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.02m,N/A,0.01m,14th Nov 17  ,05th Jan 18
136,"Snipperclips Plus: Cut It Out, Together!",NS,Nintendo  ,SFB Games  ,N/A  ,8.2  ,8.5  ,N/A,0.12m,N/A,0.02m,0.10m,0.00m,03rd Mar 17  ,31st Mar 18
137,Pro Yakyuu Famista Evolution,NS,Bandai Namco Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,N/A,N/A,0.12m,N/A,02nd Aug 18  ,26th Aug 18
138,The Snack World: Trejarers Gold,NS,Level 5  ,Level 5  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,N/A,N/A,0.12m,N/A,14th Feb 20  ,09th Dec 19
