position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
328,AirBoarder 64,N64,GMI  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 98  ,N/A
329,Bakuretsu Muteki Bangai-O,N64,ESP  ,"Treasure Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 99  ,N/A
330,Bakushou Jinsei 64: Mezase! Resort Ou,N64,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 98  ,N/A
331,Bass Rush: EcoGear PowerWorm Championship,N64,Visco  ,Visco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 00  ,N/A
332,Bomberman 64 (Japan),N64,Hudson Soft  ,Racjin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 01  ,N/A
333,Bust-A-Move '99,N64,Acclaim Entertainment  ,Distinctive Developments Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 99  ,N/A
334,Centre Court Tennis,N64,Big Ben Interactive  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99  ,N/A
335,Chou-Kuukan Night Pro Yakyuu King 2,N64,Imagineer  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 99  ,N/A
336,ClayFighter: Sculptor's Cut,N64,Interplay  ,Danger Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 98  ,N/A
337,Contra Spirits 64,N64,Unknown  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
338,Dance Dance Revolution Disney Dancing Museum,N64,Konami  ,KCEK  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 00  ,N/A
339,Deadly Arts,N64,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Oct 98  ,N/A
340,Dezaemon 3D,N64,Athena  ,Athena  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 98  ,N/A
341,Doraemon 2: Nobita to Hikari no Shinden,N64,Epoch  ,Epoch  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 98  ,N/A
342,Doraemon Nobita to 3 Tsu no Seirei Ishi,N64,Epoch  ,Epoch  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 97  ,N/A
343,Eikou no Saint Andrews,N64,Seta Corporation  ,Seta Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 96  ,N/A
344,F1 Racing Championship,N64,Video System  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 00  ,N/A
345,F1 World Grand Prix II,N64,Video System  ,Paradigm Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 98  ,N/A
346,Getter Love!! Chou Renai Party Game,N64,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 98  ,N/A
347,Goemon: Mononoke Sugoroku,N64,Konami  ,Konami Computer Entertainment Kyoto  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 99  ,N/A
348,Hamster Monogatari 64,N64,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 01  ,N/A
349,Harukanaru Augusta Masters '98,N64,T&E Soft  ,Tikipod  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Dec 97  ,N/A
350,Heiwa Pachinko World 64,N64,Amtechs  ,Shouei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 97  ,N/A
351,Ide Yosuke no Mahjong Juku,N64,Seta Corporation  ,Seta Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 00  ,N/A
352,Indiana Jones and the Infernal Machine,N64,LucasArts  ,Factor 5  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 00  ,N/A
353,International Track & Field 2000,N64,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 00  ,N/A
354,J-League Tactics Soccer,N64,ASCII Entertainment  ,ASCII Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 99  ,N/A
355,Jangou Simulation Mahjong Michi 64,N64,Video System  ,Art  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 97  ,N/A
356,Jikkyou GI Stable,N64,Konami  ,Konami Computer Entertainment Nagoya  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 99  ,N/A
357,Jinsei Game 64,N64,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 99  ,N/A
358,John Romero's Daikatana,N64,Kemco  ,Ion Storm  ,N/A  ,3.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 00  ,N/A
359,Kiratto Kaiketsu! 64 Tanteidan,N64,Imagineer  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 98  ,N/A
360,Last Legion UX,N64,Hudson Soft  ,Yuke's Future Media Creators  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th May 99  ,N/A
361,Looney Tunes: Taz Express,N64,Infogrames  ,Zed Two Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 00  ,N/A
362,Mario no Photopi,N64,Tokyo Electron  ,Tokyo Electron  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 98  ,N/A
363,Morita Shogi 64,N64,Seta Corporation  ,Seta Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 98  ,N/A
364,NFL Blitz Special Edition,N64,Midway Games  ,Point of View  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 01  ,N/A
365,Nintama Rantarou 64 Game Gallery,N64,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 00  ,N/A
366,Nushi Tsuri 64,N64,Pack In Soft  ,"DDL Co., Ltd  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 98  ,N/A
367,Nushi Tsuri 64: Shiokaze Ni Notte,N64,Victor Interactive  ,"DDL Co., Ltd  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th May 00  ,N/A
368,Onegai Monsters,N64,Bottom Up  ,Bottom Up  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 99  ,N/A
369,Pachinko 365 Nichi,N64,Seta Corporation  ,Seta Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 98  ,N/A
370,Parlor! Pro 64: Pachinko Jikki Simulation Game,N64,Telenet  ,Telenet  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 99  ,N/A
371,Power League 64,N64,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 97  ,N/A
372,Premier Manager 64,N64,Gremlin Interactive Ltd  ,Gremlin Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 99  ,N/A
373,Pro Mahjong Kiwame 64,N64,Athena  ,Athena  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 97  ,N/A
374,Pro Mahjong Tsuwamono 64: Jansou Battle ni Chousen,N64,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 99  ,N/A
375,Puyo Puyo~n Party,N64,Compile  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 99  ,N/A
376,Rakuga Kids,N64,Konami  ,KCEK  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 98  ,N/A
377,Razor Freestyle Scooter,N64,Crave Entertainment  ,Titanium Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 01  ,N/A
378,Robot Ponkottsu 64: Nanatsu no Umi no Caramel,N64,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 99  ,N/A
379,SD Hiryu no Ken Densetsu,N64,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 99  ,N/A
380,Shin Nippon Pro Wrestling: Toukon Road - Brave Spirits,N64,Hudson Soft  ,Yuke's Media Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 98  ,N/A
381,Shin Nippon Pro Wrestling: Toukon Road 2 - The Next Generation,N64,Hudson Soft  ,Yuke's Media Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Dec 98  ,N/A
382,SimCity 2000,N64,Imagineer  ,Genki  ,N/A  ,3.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 98  ,N/A
383,Stunt Racer 64,N64,Midway Games  ,Boss Game Studios  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 00  ,N/A
384,Super B-Daman Battle Phoenix 64,N64,Hudson Soft  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 98  ,N/A
385,Susume! Taisen Puzzle Dama: Toukon! Marumata Chou,N64,Konami  ,KCEK  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 98  ,N/A
386,Tetris 64,N64,Seta Corporation  ,Amtex  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 98  ,N/A
387,Transformers: Beast Wars Transmetals,N64,BAM! Entertainment  ,Locomotive Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 00  ,N/A
388,Uchhannanchan no Honou no Challenge: Denryuu IraIra Bou,N64,Hudson Soft  ,Yuke's  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 97  ,N/A
389,Virtual Pro Wrestling 2: Oudou Keishou,N64,Asmik Ace Entertainment  ,Aki Corp.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 00  ,N/A
390,Virtual Pro Wrestling 64,N64,Asmik Ace Entertainment  ,Aki Corp.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 97  ,N/A
391,Waialae Country Club: True Golf Classics,N64,Nintendo  ,Tikipod  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 98  ,N/A
392,Yakouchuu II: Satsujin Kouru,N64,Athena  ,Athena  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 99  ,N/A
393,Zool: Majou Tsukai Densetsu,N64,Imagineer  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 99  ,N/A
