position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1,Super Mario World,SNES,Nintendo  ,Nintendo EAD  ,N/A  ,8.5  ,N/A  ,20.61m,N/A,N/A,N/A,N/A,N/A,13th Aug 91  ,10th Aug 18
2,Super Mario All-Stars,SNES,Nintendo  ,Nintendo EAD  ,N/A  ,N/A  ,9.5  ,10.55m,N/A,N/A,N/A,N/A,N/A,01st Aug 93  ,N/A
3,Donkey Kong Country,SNES,Nintendo  ,Rare Ltd.  ,N/A  ,9.0  ,N/A  ,9.30m,N/A,N/A,N/A,N/A,N/A,21st Nov 94  ,N/A
4,Super Mario Kart,SNES,Nintendo  ,Nintendo EAD  ,N/A  ,10.0  ,N/A  ,8.76m,N/A,N/A,N/A,N/A,N/A,01st Sep 92  ,N/A
5,Street Fighter II: The World Warrior,SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,6.30m,N/A,N/A,N/A,N/A,N/A,01st Jul 92  ,N/A
6,Donkey Kong Country 2: Diddy's Kong Quest,SNES,Nintendo  ,Rare Ltd.  ,N/A  ,9.3  ,N/A  ,5.15m,N/A,N/A,N/A,N/A,N/A,20th Nov 95  ,N/A
7,The Legend of Zelda: A Link to the Past,SNES,Nintendo  ,Nintendo EAD  ,N/A  ,10.0  ,N/A  ,4.61m,N/A,N/A,N/A,N/A,N/A,13th Apr 92  ,N/A
8,Super Mario World 2: Yoshi's Island,SNES,Nintendo  ,Nintendo EAD  ,N/A  ,9.0  ,N/A  ,4.12m,N/A,N/A,N/A,N/A,N/A,04th Oct 95  ,N/A
9,Street Fighter II Turbo,SNES,Capcom  ,Capcom  ,N/A  ,9.0  ,N/A  ,4.10m,N/A,N/A,N/A,N/A,N/A,01st Aug 93  ,N/A
10,Donkey Kong Country 3: Dixie Kong's Double Trouble!,SNES,Nintendo  ,Rare Ltd.  ,N/A  ,8.8  ,N/A  ,3.51m,N/A,N/A,N/A,N/A,N/A,22nd Nov 96  ,N/A
11,Dragon Quest VI: Maboroshi no Daichi,SNES,Enix  ,Heart Beat  ,N/A  ,N/A  ,N/A  ,3.20m,N/A,N/A,N/A,N/A,N/A,09th Dec 95  ,N/A
12,Killer Instinct,SNES,Nintendo  ,Rare Ltd.  ,N/A  ,N/A  ,N/A  ,3.20m,N/A,N/A,N/A,N/A,N/A,01st Aug 95  ,N/A
13,Star Fox,SNES,Nintendo  ,Argonaut Games  ,N/A  ,N/A  ,N/A  ,2.99m,N/A,N/A,N/A,N/A,N/A,01st Mar 93  ,N/A
14,Final Fantasy III,SNES,Square  ,SquareSoft  ,N/A  ,9.1  ,N/A  ,2.90m,N/A,N/A,N/A,N/A,N/A,20th Oct 94  ,N/A
15,F-Zero,SNES,Nintendo  ,Nintendo EAD  ,N/A  ,N/A  ,N/A  ,2.85m,N/A,N/A,N/A,N/A,N/A,13th Aug 91  ,N/A
16,Dragon Quest V: Tenkuu no Hanayome,SNES,Enix  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,2.80m,N/A,N/A,N/A,N/A,N/A,27th Sep 92  ,N/A
17,Final Fantasy V,SNES,Square  ,SquareSoft  ,N/A  ,7.5  ,N/A  ,2.40m,N/A,N/A,N/A,N/A,N/A,06th Dec 92  ,N/A
18,Mario Paint,SNES,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,2.31m,N/A,N/A,N/A,N/A,N/A,05th May 92  ,N/A
19,Chrono Trigger,SNES,Square  ,SquareSoft  ,N/A  ,8.8  ,N/A  ,2.30m,N/A,N/A,N/A,N/A,N/A,27th Sep 95  ,N/A
20,Super Mario RPG: Legend of the Seven Stars,SNES,Nintendo  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,2.14m,N/A,N/A,N/A,N/A,N/A,13th May 96  ,N/A
21,Super Street Fighter II,SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,2.00m,N/A,N/A,N/A,N/A,N/A,01st Jun 94  ,N/A
22,SimCity,SNES,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,1.98m,N/A,N/A,N/A,N/A,N/A,10th Sep 91  ,N/A
23,Mortal Kombat II,SNES,Acclaim Entertainment  ,Sculptured Software  ,N/A  ,N/A  ,N/A  ,N/A,1.93m,1.48m,0.39m,N/A,0.06m,01st Jan 94  ,N/A
24,Secret of Mana,SNES,Square  ,SquareSoft  ,N/A  ,9.1  ,N/A  ,1.83m,N/A,N/A,N/A,N/A,N/A,03rd Oct 93  ,N/A
25,The Lion King,SNES,Virgin Interactive  ,Westwood Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.79m,1.26m,0.39m,0.08m,0.06m,01st Oct 94  ,N/A
26,Disney's Aladdin,SNES,Capcom  ,Capcom/Disney  ,N/A  ,N/A  ,N/A  ,1.75m,N/A,N/A,N/A,N/A,N/A,21st Nov 93  ,N/A
27,Final Fantasy II,SNES,Square  ,Square  ,N/A  ,10.0  ,N/A  ,1.70m,N/A,N/A,N/A,N/A,N/A,23rd Nov 91  ,N/A
28,Super Puyo Puyo,SNES,Banpresto  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,1.70m,N/A,N/A,1.69m,0.01m,10th Dec 93  ,N/A
29,Super Scope 6,SNES,Nintendo  ,Nintendo R&D1  ,N/A  ,N/A  ,N/A  ,1.65m,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
30,Mortal Kombat 3,SNES,Williams Entertainment  ,Sculptured Software  ,N/A  ,N/A  ,N/A  ,N/A,1.53m,1.19m,0.29m,N/A,0.05m,01st Oct 95  ,N/A
31,Romancing SaGa 2,SNES,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,1.49m,N/A,N/A,N/A,N/A,N/A,10th Dec 93  ,N/A
32,Final Fight,SNES,Capcom  ,Capcom  ,N/A  ,10.0  ,N/A  ,1.48m,N/A,N/A,N/A,N/A,N/A,10th Nov 91  ,N/A
33,Dragon Ball Z,SNES,Bandai  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,1.45m,N/A,N/A,1.45m,0.00m,01st Jan 99  ,N/A
34,Kirby Super Star,SNES,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,1.44m,N/A,N/A,N/A,N/A,N/A,20th Sep 96  ,20th Apr 18
35,Super Metroid,SNES,Nintendo  ,Intelligent Systems  ,N/A  ,8.0  ,N/A  ,1.42m,N/A,N/A,N/A,N/A,N/A,18th Apr 94  ,N/A
36,Dragon Quest III: Soshite Densetsu e...,SNES,Enix  ,Heart Beat  ,N/A  ,N/A  ,N/A  ,1.40m,N/A,N/A,N/A,N/A,N/A,06th Dec 96  ,N/A
37,NBA Jam,SNES,Acclaim Entertainment  ,Iguana Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,1.39m,1.19m,0.16m,N/A,0.03m,01st Mar 94  ,N/A
38,Romancing SaGa,SNES,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,1.32m,N/A,N/A,N/A,N/A,N/A,28th Jan 92  ,N/A
39,Romancing SaGa 3,SNES,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,1.30m,N/A,N/A,N/A,N/A,N/A,11th Nov 95  ,N/A
40,The Magical Quest starring Mickey Mouse (all region sales),SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.21m,N/A,N/A,N/A,N/A,N/A,01st Dec 92  ,N/A
41,Dragon Ball Z: La Legende Saien,SNES,Bandai  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,1.20m,N/A,N/A,1.20m,0.00m,01st Jan 94  ,N/A
42,Mega Man X,SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.16m,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
43,Derby Stallion III,SNES,ASCII Entertainment  ,ASCII Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,1.15m,N/A,N/A,1.15m,0.00m,20th Jan 95  ,N/A
44,Pilotwings,SNES,Nintendo  ,Nintendo EAD  ,N/A  ,N/A  ,N/A  ,1.14m,N/A,N/A,N/A,N/A,N/A,13th Aug 91  ,N/A
45,Dragon Quest I & II,SNES,Enix  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,1.10m,N/A,N/A,N/A,N/A,N/A,18th Dec 93  ,N/A
46,Super Ghouls 'n Ghosts,SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.09m,N/A,N/A,N/A,N/A,N/A,01st Nov 91  ,N/A
47,Derby Stallion 96,SNES,ASCII Entertainment  ,ASCII Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,1.05m,N/A,N/A,1.04m,0.01m,15th Mar 96  ,N/A
48,Final Fight 2,SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.03m,N/A,N/A,N/A,N/A,N/A,01st Aug 93  ,N/A
49,NBA Jam Tournament Edition,SNES,Acclaim Entertainment  ,Iguana Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,1.01m,0.87m,0.12m,N/A,0.02m,23rd Feb 95  ,N/A
50,Super Momotarou Dentetsu III,SNES,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.91m,N/A,N/A,0.91m,0.00m,09th Dec 94  ,N/A
51,Mini-Yonku Shining Scorpion: Let's & Go!!,SNES,ASCII Entertainment  ,KID Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.90m,N/A,N/A,0.90m,N/A,20th Dec 96  ,N/A
52,Seiken Densetsu 3,SNES,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.89m,N/A,N/A,0.89m,0.00m,30th Sep 95  ,N/A
53,Derby Stallion II,SNES,ASCII Entertainment  ,ASCII Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.87m,N/A,N/A,0.87m,0.00m,18th Feb 94  ,N/A
54,Kamaitachi no Yoru,SNES,ChunSoft  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.81m,N/A,N/A,0.81m,N/A,25th Nov 94  ,N/A
55,Super Bomberman 2,SNES,Hudson Soft  ,Produce!  ,N/A  ,N/A  ,N/A  ,N/A,0.81m,N/A,N/A,0.81m,0.00m,01st Sep 94  ,N/A
56,EarthBound,SNES,Nintendo  ,Ape Studios / HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,0.81m,N/A,N/A,0.81m,N/A,01st Jun 95  ,N/A
57,Capcom's Soccer Shootout,SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.80m,N/A,N/A,0.80m,N/A,01st Jun 94  ,N/A
58,Torneko no Daibouken: Fushigi no Dungeon,SNES,ChunSoft  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.78m,N/A,N/A,0.78m,N/A,19th Sep 93  ,N/A
59,Dragon Ball Z: Ultime Menace,SNES,Bandai  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,0.73m,N/A,N/A,0.73m,N/A,01st Jan 94  ,N/A
60,Tactics Ogre: Let Us Cling Together,SNES,Quest  ,Quest Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.71m,N/A,N/A,0.71m,0.00m,06th Oct 95  ,N/A
61,Super Bomberman 3,SNES,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.70m,N/A,N/A,0.70m,0.00m,01st Jan 95  ,N/A
62,Fire Emblem: Monshou no Nazo,SNES,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,0.70m,N/A,N/A,0.70m,N/A,21st Jan 94  ,N/A
63,J-League Soccer: Prime Goal,SNES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.69m,N/A,N/A,0.69m,0.00m,06th Aug 93  ,N/A
64,Super Castlevania IV,SNES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.63m,0.32m,0.05m,0.25m,0.01m,01st Dec 91  ,N/A
65,Nobunaga no Yabou: Haouden,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.62m,0.30m,N/A,0.32m,N/A,09th Dec 93  ,N/A
66,Bahamut Lagoon,SNES,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.62m,N/A,N/A,0.62m,N/A,09th Feb 96  ,N/A
67,Kirby's Dream Course,SNES,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,0.59m,N/A,N/A,0.59m,0.00m,01st Feb 95  ,N/A
68,Dragon Ball Z: Chou Saiya Densetsu,SNES,Bandai  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,0.58m,N/A,N/A,0.58m,N/A,25th Jan 92  ,N/A
69,Fire Emblem: Seisen no Keifu,SNES,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,0.58m,N/A,N/A,0.58m,N/A,14th May 96  ,N/A
70,Super Bomberman,SNES,Hudson Soft  ,Produce!  ,N/A  ,N/A  ,N/A  ,N/A,0.57m,N/A,N/A,0.57m,0.00m,01st Jan 93  ,N/A
71,Mega Man X2,SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.56m,0.09m,0.02m,0.45m,0.00m,01st Jan 94  ,N/A
72,Fatal Fury Special,SNES,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,0.56m,N/A,N/A,0.56m,N/A,01st Apr 95  ,N/A
73,Virtual Soccer,SNES,Hudson Soft  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,0.53m,N/A,N/A,0.53m,0.00m,01st Jan 94  ,N/A
74,Romance of the Three Kingdoms IV: Wall of Fire,SNES,KOEI  ,Koei / Inis  ,N/A  ,N/A  ,N/A  ,N/A,0.53m,N/A,N/A,0.53m,N/A,13th Jan 95  ,N/A
75,Winning Post,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.53m,N/A,N/A,0.53m,N/A,10th Sep 93  ,N/A
76,Front Mission,SNES,Square  ,G-Craft  ,N/A  ,N/A  ,N/A  ,0.53m,N/A,N/A,N/A,N/A,N/A,24th Feb 95  ,N/A
77,J-League Soccer: Prime Goal 2,SNES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.53m,N/A,N/A,0.53m,N/A,05th Aug 94  ,N/A
78,The Magical Quest starring Mickey Mouse (weekly jp sales),SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.52m,N/A,N/A,0.52m,N/A,01st Dec 92  ,N/A
79,Super Famista 5,SNES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.50m,N/A,N/A,0.50m,0.00m,29th Feb 96  ,N/A
80,Mario & Wario,SNES,Nintendo  ,Game Freak  ,N/A  ,N/A  ,N/A  ,N/A,0.49m,N/A,N/A,0.49m,0.00m,27th Aug 93  ,N/A
81,SimCity 2000,SNES,Black Pearl  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,0.49m,N/A,N/A,0.49m,0.00m,01st Nov 96  ,N/A
82,The Legend of the Mystical Ninja,SNES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.48m,N/A,N/A,0.48m,N/A,01st Feb 92  ,N/A
83,Super Puyo Puyo 2,SNES,Compile  ,Complie  ,N/A  ,N/A  ,N/A  ,N/A,0.47m,N/A,N/A,0.47m,0.00m,08th Dec 95  ,N/A
84,Super Momotarou Dentetsu DX,SNES,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.47m,N/A,N/A,0.47m,0.00m,08th Dec 95  ,N/A
85,Super Batter Up,SNES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,N/A,N/A,0.46m,N/A,01st Oct 92  ,N/A
86,Crayon Shin-Chan: Arashi o Yobu Enji,SNES,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,N/A,N/A,0.46m,0.00m,30th Jul 93  ,N/A
87,Space Invaders,SNES,Nintendo  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,N/A,N/A,0.46m,0.00m,01st Nov 97  ,N/A
88,Jikkyou Powerful Pro Yakyuu 3,SNES,Konami  ,Diamond Head  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,N/A,N/A,0.45m,N/A,29th Feb 96  ,N/A
89,J-League Excite Stage '95,SNES,Epoch  ,A-Max  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,N/A,N/A,0.45m,N/A,28th Apr 95  ,N/A
90,Fatal Fury 2,SNES,Takara  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,N/A,N/A,0.45m,0.00m,01st Apr 94  ,N/A
91,Super Bomberman 4,SNES,Hudson Soft  ,Produce!  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,N/A,N/A,0.44m,0.00m,26th Apr 96  ,N/A
92,Wonder Project J: Kikai no Shonen Pino,SNES,Enix  ,Almanic Corp.  ,N/A  ,N/A  ,N/A  ,N/A,0.43m,N/A,N/A,0.43m,N/A,09th Dec 94  ,N/A
93,Super Wagyan Land,SNES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,N/A,N/A,0.42m,N/A,13th Dec 91  ,N/A
94,Super Famista 4,SNES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,N/A,N/A,0.42m,0.00m,03rd Mar 95  ,N/A
95,Mario no Super Picross,SNES,Nintendo  ,Jupiter Multimedia  ,N/A  ,N/A  ,7.5  ,N/A,0.41m,N/A,N/A,0.41m,0.00m,14th Sep 95  ,N/A
96,Jikkyou Powerful Pro Yakuu '94,SNES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,N/A,N/A,0.41m,N/A,11th Mar 94  ,N/A
97,Samurai Shodown,SNES,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,N/A,N/A,0.40m,0.00m,01st Nov 94  ,N/A
98,Fushigi no Dungeon 2: Fuurai no Shiren,SNES,ChunSoft  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,N/A,N/A,0.40m,0.00m,01st Dec 95  ,N/A
99,Super Fire ProWrestling,SNES,Human Entertainment  ,Human Club  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,N/A,N/A,0.39m,0.00m,20th Dec 91  ,N/A
100,Fatal Fury,SNES,Takara  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,N/A,N/A,0.39m,N/A,01st Apr 93  ,N/A
101,Super Famista 3,SNES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,N/A,N/A,0.39m,N/A,04th Mar 94  ,N/A
102,Super Soccer,SNES,Nintendo  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,N/A,N/A,0.38m,N/A,01st May 92  ,N/A
103,Dai-4-Ji Super Robot Taisen,SNES,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,N/A,N/A,0.38m,N/A,17th Mar 95  ,N/A
104,Super Formation Soccer 94,SNES,Human Entertainment  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,N/A,N/A,0.37m,N/A,17th Jun 94  ,N/A
105,Super Robot Taisen EX,SNES,Banpresto  ,WinkySoft  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,N/A,N/A,0.37m,N/A,25th Mar 94  ,N/A
106,Shin Megami Tensei II,SNES,Atlus  ,Atlus Co.  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,N/A,N/A,0.37m,0.00m,18th Apr 94  ,N/A
107,Zero4 Champ RR,SNES,Media Rings  ,Media Rings  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,N/A,N/A,0.36m,N/A,22nd Jul 94  ,N/A
108,Super Fire ProWrestling Special,SNES,Human Entertainment  ,Human Club  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,N/A,N/A,0.36m,N/A,22nd Dec 94  ,N/A
109,Yuu Yuu Hakusho,SNES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,N/A,N/A,0.36m,0.00m,22nd Dec 93  ,N/A
110,Kirby's Dream Land 3,SNES,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,N/A,N/A,0.36m,0.00m,27th Nov 97  ,N/A
111,Breath of Fire II,SNES,Capcom  ,Capcom  ,N/A  ,8.3  ,N/A  ,N/A,0.36m,N/A,N/A,0.36m,N/A,01st Dec 95  ,N/A
112,Ganbare Goemon 3: Shishi Jyuurokubei no Karakuri Manji Katame,SNES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,N/A,N/A,0.36m,N/A,16th Dec 94  ,N/A
113,Mega Man X3,SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.04m,0.01m,0.30m,N/A,30th Nov 95  ,N/A
114,Stunt Race FX,SNES,Nintendo  ,Argonaut Games  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,N/A,N/A,0.35m,N/A,01st Jan 94  ,N/A
115,Super Power League 2,SNES,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,N/A,N/A,0.33m,0.00m,03rd Aug 94  ,N/A
116,Battle Dodge Ball,SNES,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,N/A,N/A,0.33m,N/A,20th Jul 91  ,N/A
117,Kidou Senshi Gundam F91: Formula Senki 0122,SNES,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,N/A,N/A,0.33m,0.00m,06th Jul 91  ,N/A
118,Shin Momotarou Densetsu,SNES,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,N/A,N/A,0.32m,N/A,24th Dec 93  ,N/A
119,Live A Live,SNES,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,N/A,N/A,0.32m,N/A,02nd Sep 94  ,N/A
120,Momotarou Dentetsu Happy,SNES,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,N/A,N/A,0.32m,N/A,06th Dec 96  ,N/A
121,Ganbare Goemon: KiraKira Douchuu - Boku ga Dancer ni Natta Riyuu,SNES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.31m,N/A,N/A,0.31m,0.00m,22nd Dec 95  ,N/A
122,Ganbare Goemon 2: Kiteretsu Shougun Magginesu,SNES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.31m,N/A,N/A,0.31m,0.00m,22nd Dec 93  ,N/A
123,RPG Tsukuru 2,SNES,ASCII Entertainment  ,Kuusou Kagaku  ,N/A  ,N/A  ,N/A  ,N/A,0.31m,N/A,N/A,0.31m,0.00m,31st Jan 96  ,N/A
124,Yuu Yuu Hakusho 2: Kakutou no Sho,SNES,Namco  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.31m,N/A,N/A,0.31m,N/A,10th Jun 94  ,N/A
125,Daikaijyuu Monogatari,SNES,Hudson Soft  ,Birthday  ,N/A  ,N/A  ,N/A  ,N/A,0.30m,N/A,N/A,0.30m,N/A,22nd Dec 94  ,N/A
126,Super Bomberman 5,SNES,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.30m,N/A,N/A,0.30m,0.00m,28th Feb 97  ,N/A
127,Winning Post 2,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.30m,N/A,N/A,0.30m,N/A,18th Mar 95  ,N/A
128,Far East of Eden Zero,SNES,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.30m,N/A,N/A,0.30m,0.00m,22nd Dec 95  ,N/A
129,Itadaki Street 2: Neon Sign wa Bara Iro ni,SNES,Enix  ,Tomcat System  ,N/A  ,N/A  ,N/A  ,N/A,0.29m,N/A,N/A,0.29m,0.00m,26th Feb 94  ,N/A
130,SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,SNES,Angel Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.29m,N/A,N/A,0.29m,0.00m,21st Dec 91  ,N/A
131,Romance of the Three Kingdoms III: Dragon of Destiny,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.29m,N/A,N/A,0.29m,N/A,01st Jan 93  ,N/A
132,Super Fire ProWrestling X,SNES,Human Entertainment  ,Human Club  ,N/A  ,N/A  ,N/A  ,N/A,0.28m,N/A,N/A,0.28m,N/A,22nd Dec 95  ,N/A
133,International Superstar Soccer,SNES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.28m,N/A,N/A,0.28m,0.00m,01st Jun 95  ,N/A
134,Lord of Darkness,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.28m,N/A,N/A,0.28m,0.00m,01st Jan 94  ,N/A
135,Mega Man 7,SNES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.28m,0.03m,0.01m,0.23m,0.01m,23rd Mar 95  ,N/A
136,F1 ROC: Race of Champions,SNES,Seta Corporation  ,Seta Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.28m,N/A,N/A,0.28m,0.00m,01st Mar 92  ,N/A
137,F-1 Grand Prix,SNES,Video System  ,Video System  ,N/A  ,N/A  ,N/A  ,N/A,0.28m,N/A,N/A,0.28m,N/A,28th Apr 92  ,N/A
138,Nichibutsu Arcade Classics,SNES,Nichibutsu  ,Nihon Bussan  ,N/A  ,N/A  ,N/A  ,N/A,0.28m,N/A,N/A,0.28m,N/A,26th May 95  ,N/A
139,Bishoujo Senshi Sailormoon R,SNES,Bandai  ,Angel Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.27m,N/A,N/A,0.27m,N/A,29th Dec 93  ,N/A
140,Slam Dunk: Yonkyo Taiketsu!!,SNES,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.27m,N/A,N/A,0.27m,N/A,26th Mar 94  ,N/A
141,Jikkyou Powerful Pro Yakyuu 2,SNES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.27m,N/A,N/A,0.27m,N/A,24th Feb 95  ,N/A
142,Thoroughbred Breeder II,SNES,Hect  ,Hector  ,N/A  ,N/A  ,N/A  ,N/A,0.27m,N/A,N/A,0.27m,0.00m,08th Jun 94  ,N/A
143,Super Nazo Puyo: Ruruu no Ruu,SNES,Banpresto  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,0.27m,N/A,N/A,0.27m,0.00m,26th May 95  ,N/A
144,Fire Emblem: Thracia 776,SNES,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,0.26m,N/A,N/A,0.26m,N/A,01st Sep 99  ,N/A
145,Romance of the Three Kingdoms II,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.25m,N/A,N/A,0.25m,N/A,01st May 92  ,N/A
146,Front Mission: Gun Hazard,SNES,Square  ,Omiya Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.24m,N/A,N/A,0.24m,N/A,23rd Feb 96  ,N/A
147,Star Ocean,SNES,Enix  ,tri-Ace  ,N/A  ,N/A  ,N/A  ,0.24m,N/A,N/A,N/A,N/A,N/A,19th Jul 96  ,N/A
